track_id,frame_id,timestamp,x,y,w,h,confidence,class_name
80,1204,48.160,1083.54,756.14,95.97,229.44,0.5510,person
69,1204,48.160,1762.11,600.79,76.82,250.15,0.5126,person
60,1205,48.200,1117.62,552.30,85.87,231.92,0.6240,person
77,1205,48.200,118.32,711.52,160.01,233.52,0.5722,person
76,1205,48.200,372.67,841.21,100.46,238.79,0.7807,person
73,1205,48.200,1043.40,535.11,79.21,233.39,0.6386,person
79,1205,48.200,1402.72,854.10,114.40,224.79,0.7061,person
60,1206,48.240,1119.46,554.13,85.25,229.47,0.6403,person
77,1206,48.240,115.30,711.95,159.83,233.05,0.5912,person
76,1206,48.240,373.30,842.29,99.79,237.71,0.8077,person
73,1206,48.240,1043.06,536.97,79.27,234.42,0.6361,person
79,1206,48.240,1402.42,849.27,115.29,230.22,0.6537,person
60,1207,48.280,1121.82,556.80,83.51,223.57,0.6552,person
77,1207,48.280,113.96,714.00,159.30,232.39,0.6151,person
76,1207,48.280,374.29,843.47,98.96,236.53,0.8008,person
73,1207,48.280,1043.04,538.84,79.08,234.59,0.6415,person
79,1207,48.280,1401.30,845.86,115.22,233.95,0.6796,person
60,1208,48.320,1123.74,558.89,82.62,219.79,0.6388,person
77,1208,48.320,113.87,715.69,158.88,231.43,0.7259,person
76,1208,48.320,375.44,844.94,97.97,235.06,0.7903,person
73,1208,48.320,1043.32,541.12,78.96,234.66,0.6341,person
79,1208,48.320,1400.20,842.11,115.10,237.82,0.6975,person
60,1209,48.360,1126.04,561.27,81.21,214.74,0.6544,person
77,1209,48.360,113.71,717.28,157.67,229.16,0.7444,person
76,1209,48.360,375.33,847.28,96.75,232.72,0.7762,person
73,1209,48.360,1043.65,543.79,78.85,235.40,0.6481,person
79,1209,48.360,1399.15,840.50,113.65,238.59,0.6434,person
60,1210,48.400,1126.50,562.70,81.66,214.28,0.6110,person
77,1210,48.400,113.04,718.75,156.78,227.04,0.6474,person
76,1210,48.400,374.49,849.64,95.65,230.36,0.7793,person
73,1210,48.400,1043.70,546.76,78.62,235.73,0.6331,person
79,1210,48.400,1398.00,839.02,112.64,239.65,0.6456,person
60,1211,48.440,1127.48,563.91,81.55,213.06,0.6241,person
77,1211,48.440,110.20,718.68,157.15,226.82,0.7247,person
76,1211,48.440,373.77,853.03,94.40,226.97,0.7426,person
73,1211,48.440,1044.81,550.52,78.61,235.45,0.6380,person
79,1211,48.440,1396.92,837.41,112.18,240.86,0.6057,person
80,1211,48.440,1115.42,748.66,93.12,219.37,0.5154,person
60,1212,48.480,1129.69,565.61,80.30,208.44,0.6656,person
77,1212,48.480,105.43,717.59,159.45,228.60,0.7042,person
76,1212,48.480,373.03,858.26,92.50,221.74,0.7131,person
73,1212,48.480,1044.65,551.69,79.18,236.52,0.6236,person
79,1212,48.480,1394.73,834.62,112.26,243.05,0.5960,person
80,1212,48.480,1116.81,744.95,95.18,222.39,0.5113,person
60,1213,48.520,1131.44,566.68,79.26,204.51,0.6471,person
77,1213,48.520,102.10,716.13,161.62,230.53,0.7090,person
76,1213,48.520,372.11,862.34,91.12,217.66,0.6842,person
73,1213,48.520,1045.29,552.53,79.50,236.41,0.6172,person
79,1213,48.520,1389.74,834.26,108.79,240.77,0.5292,person
80,1213,48.520,1118.75,746.19,95.51,222.08,0.5037,person
60,1214,48.560,1132.12,567.10,78.98,202.80,0.6490,person
77,1214,48.560,95.46,714.89,164.18,232.19,0.6663,person
76,1214,48.560,370.49,865.17,90.17,214.83,0.6889,person
73,1214,48.560,1045.46,552.91,79.74,236.26,0.6078,person
79,1214,48.560,1386.70,832.89,104.53,236.64,0.5667,person
80,1214,48.560,1121.30,745.91,95.61,222.18,0.5182,person
60,1215,48.600,1132.34,567.77,78.68,201.00,0.6432,person
77,1215,48.600,91.01,713.86,165.76,233.97,0.6817,person
76,1215,48.600,368.96,868.73,88.98,211.27,0.6945,person
73,1215,48.600,1044.88,553.38,80.61,239.41,0.6142,person
79,1215,48.600,1384.01,832.41,99.71,229.69,0.5855,person
80,1215,48.600,1123.83,743.76,96.20,224.28,0.5651,person
60,1216,48.640,1132.39,567.50,78.87,200.61,0.6212,person
77,1216,48.640,88.01,713.44,166.42,234.03,0.6313,person
76,1216,48.640,366.97,870.67,88.52,209.33,0.7076,person
73,1216,48.640,1044.60,554.74,81.32,241.86,0.6324,person
79,1216,48.640,1381.03,830.75,97.68,228.41,0.5892,person
80,1216,48.640,1126.82,740.20,95.84,225.02,0.5569,person
60,1217,48.680,1132.22,567.24,79.74,202.26,0.5994,person
76,1217,48.680,365.07,874.79,87.37,205.21,0.6943,person
73,1217,48.680,1044.51,556.17,81.71,243.03,0.6408,person
79,1217,48.680,1378.36,834.76,92.10,217.38,0.5682,person
60,1218,48.720,1132.52,567.18,80.28,203.48,0.5929,person
76,1218,48.720,362.17,877.28,87.06,202.72,0.7024,person
73,1218,48.720,1044.53,556.60,81.87,243.08,0.6277,person
79,1218,48.720,1374.62,828.64,92.93,221.21,0.5849,person
60,1219,48.760,1133.16,568.10,80.96,205.31,0.5814,person
76,1219,48.760,359.08,879.79,87.01,200.21,0.7319,person
73,1219,48.760,1044.79,557.44,81.62,241.94,0.6326,person
79,1219,48.760,1368.48,820.67,96.96,231.14,0.6444,person
77,1219,48.760,78.85,713.53,162.21,232.43,0.5486,person
80,1219,48.760,1141.04,725.24,95.43,224.10,0.5733,person
60,1220,48.800,1132.28,570.52,83.12,210.07,0.5903,person
76,1220,48.800,355.93,881.30,87.55,198.70,0.7395,person
73,1220,48.800,1044.90,558.35,81.48,241.41,0.6379,person
79,1220,48.800,1362.30,816.09,99.23,235.93,0.6241,person
77,1220,48.800,78.30,713.75,158.28,231.11,0.5751,person
80,1220,48.800,1145.46,719.75,95.86,225.74,0.5617,person
60,1221,48.840,1131.40,572.20,85.46,215.55,0.6065,person
76,1221,48.840,352.41,882.43,88.51,197.57,0.7065,person
73,1221,48.840,1044.96,559.37,81.31,239.75,0.6386,person
79,1221,48.840,1356.45,813.52,100.87,238.39,0.6179,person
77,1221,48.840,76.64,714.79,154.51,230.82,0.6276,person
80,1221,48.840,1149.79,717.04,95.94,226.53,0.6103,person
60,1222,48.880,1132.22,573.23,86.03,216.13,0.5916,person
76,1222,48.880,348.70,882.85,90.01,197.15,0.7117,person
73,1222,48.880,1044.80,560.36,81.12,238.50,0.6230,person
79,1222,48.880,1353.93,811.97,101.81,239.98,0.6088,person
77,1222,48.880,72.47,714.11,152.91,234.11,0.6560,person
80,1222,48.880,1152.27,715.87,95.57,225.39,0.6389,person
60,1223,48.920,1133.82,573.90,85.13,212.97,0.5571,person
76,1223,48.920,345.04,883.36,91.59,196.64,0.6658,person
73,1223,48.920,1045.53,561.21,81.09,237.56,0.6274,person
79,1223,48.920,1351.98,809.64,102.18,240.12,0.6296,person
77,1223,48.920,70.40,714.10,150.19,236.38,0.6381,person
80,1223,48.920,1154.42,713.59,96.90,228.12,0.6955,person
60,1224,48.960,1136.24,573.70,82.56,205.68,0.5331,person
76,1224,48.960,341.67,883.88,93.33,196.12,0.6949,person
73,1224,48.960,1046.40,561.87,81.06,236.85,0.6427,person
79,1224,48.960,1349.82,809.91,101.47,237.62,0.5240,person
77,1224,48.960,70.26,714.22,147.01,238.04,0.6500,person
80,1224,48.960,1155.96,711.40,97.71,230.09,0.7279,person
60,1225,49.000,1138.64,574.34,82.59,205.12,0.5156,person
76,1225,49.000,339.20,884.54,94.85,195.46,0.7130,person
73,1225,49.000,1047.05,563.25,80.36,234.16,0.6123,person
79,1225,49.000,1348.27,811.97,99.24,231.49,0.5145,person
77,1225,49.000,69.83,715.12,143.12,237.60,0.6149,person
80,1225,49.000,1157.77,709.29,98.73,232.88,0.7138,person
76,1226,49.040,337.38,885.59,96.03,194.41,0.7386,person
73,1226,49.040,1048.07,564.46,80.13,232.21,0.6252,person
79,1226,49.040,1346.14,811.34,98.25,228.72,0.5252,person
80,1226,49.040,1159.90,709.15,99.12,233.88,0.7197,person
76,1227,49.080,335.23,887.96,96.65,192.04,0.7371,person
73,1227,49.080,1047.88,565.64,81.44,235.38,0.6032,person
79,1227,49.080,1343.61,808.62,98.60,229.13,0.5490,person
80,1227,49.080,1162.25,708.75,99.55,235.77,0.6704,person
77,1227,49.080,68.49,714.65,140.39,239.25,0.5198,person
76,1228,49.120,334.51,893.59,95.78,186.41,0.7291,person
73,1228,49.120,1047.99,567.46,82.36,237.59,0.5713,person
79,1228,49.120,1341.37,805.66,99.01,229.72,0.5416,person
80,1228,49.120,1165.39,707.21,98.96,235.94,0.6982,person
77,1228,49.120,68.43,713.93,138.59,242.21,0.6059,person
76,1229,49.160,333.37,897.28,95.78,182.72,0.7400,person
73,1229,49.160,1048.78,568.78,83.71,240.73,0.5588,person
79,1229,49.160,1338.66,798.23,99.46,229.65,0.6177,person
80,1229,49.160,1168.57,704.58,98.80,237.84,0.7238,person
77,1229,49.160,69.61,713.82,134.85,241.15,0.6953,person
76,1230,49.200,332.64,900.62,95.85,179.38,0.7371,person
73,1230,49.200,1048.14,570.42,84.01,241.64,0.5400,person
79,1230,49.200,1337.25,793.26,99.12,227.76,0.6142,person
80,1230,49.200,1169.31,700.49,99.25,240.97,0.7590,person
77,1230,49.200,69.87,713.22,132.14,241.22,0.6752,person
76,1231,49.240,332.75,904.86,95.34,175.14,0.7182,person
73,1231,49.240,1049.12,573.22,83.83,240.84,0.5562,person
79,1231,49.240,1334.99,789.06,99.88,228.71,0.5892,person
80,1231,49.240,1170.79,697.34,98.22,240.03,0.7691,person
77,1231,49.240,70.91,713.19,129.56,241.17,0.6536,person
76,1232,49.280,331.98,908.64,95.00,171.36,0.7147,person
73,1232,49.280,1049.30,574.67,84.20,241.84,0.5892,person
79,1232,49.280,1332.59,786.08,99.86,227.77,0.5584,person
80,1232,49.280,1172.42,694.74,96.47,237.50,0.7433,person
77,1232,49.280,71.62,713.03,127.21,240.92,0.6550,person
76,1233,49.320,331.45,911.89,94.82,168.11,0.7113,person
73,1233,49.320,1050.05,576.03,84.94,243.86,0.5795,person
79,1233,49.320,1331.14,782.31,100.52,229.07,0.5717,person
80,1233,49.320,1173.32,691.23,96.13,238.53,0.7618,person
77,1233,49.320,72.34,712.99,125.49,241.20,0.6320,person
76,1234,49.360,331.82,914.99,94.51,165.01,0.6850,person
73,1234,49.360,1050.66,577.28,85.86,246.93,0.6010,person
79,1234,49.360,1329.24,779.14,101.19,231.85,0.5499,person
80,1234,49.360,1174.08,688.83,94.50,235.64,0.7525,person
77,1234,49.360,71.74,713.70,124.01,240.86,0.6222,person
76,1235,49.400,331.47,917.24,94.62,162.76,0.6831,person
73,1235,49.400,1050.29,578.00,86.22,248.81,0.5701,person
79,1235,49.400,1329.51,777.87,100.19,232.02,0.5317,person
80,1235,49.400,1176.28,686.89,92.73,232.37,0.7324,person
77,1235,49.400,72.40,714.79,122.09,239.54,0.5567,person
76,1236,49.440,330.70,919.27,94.76,160.73,0.6162,person
73,1236,49.440,1049.87,578.56,85.48,248.93,0.5572,person
79,1236,49.440,1329.23,776.28,99.30,233.28,0.5158,person
80,1236,49.440,1177.80,684.81,92.34,232.23,0.7190,person
76,1237,49.480,331.08,920.89,94.80,159.11,0.6247,person
73,1237,49.480,1050.08,579.54,84.27,247.65,0.5384,person
79,1237,49.480,1328.50,774.48,97.19,232.04,0.5114,person
80,1237,49.480,1179.93,683.79,91.25,229.79,0.7094,person
76,1238,49.520,331.20,921.98,94.82,157.73,0.6443,person
73,1238,49.520,1051.18,580.26,83.67,247.08,0.5506,person
79,1238,49.520,1327.74,773.79,93.99,227.38,0.5505,person
80,1238,49.520,1182.07,683.83,90.53,227.74,0.6786,person
77,1238,49.520,76.03,716.87,118.26,235.91,0.5110,person
76,1239,49.560,331.91,923.06,94.82,156.67,0.6598,person
73,1239,49.560,1051.87,581.47,82.61,244.60,0.5519,person
79,1239,49.560,1327.36,772.28,91.67,224.51,0.6031,person
80,1239,49.560,1184.66,682.01,90.52,227.27,0.6828,person
77,1239,49.560,77.11,717.30,116.36,235.91,0.5762,person
76,1240,49.600,332.45,924.07,94.63,155.54,0.6331,person
73,1240,49.600,1052.88,582.37,82.43,244.28,0.5911,person
79,1240,49.600,1325.62,769.54,91.05,225.51,0.6095,person
80,1240,49.600,1188.87,680.61,90.80,227.52,0.6680,person
77,1240,49.600,77.75,717.52,114.37,235.89,0.5934,person
76,1241,49.640,333.24,926.17,93.81,153.43,0.5968,person
73,1241,49.640,1053.30,583.02,81.97,242.85,0.5628,person
79,1241,49.640,1323.95,767.57,90.33,226.05,0.6103,person
80,1241,49.640,1192.62,680.21,91.03,227.87,0.6824,person
77,1241,49.640,78.43,718.11,112.49,235.57,0.6232,person
76,1242,49.680,334.49,929.72,92.39,150.15,0.5633,person
73,1242,49.680,1052.79,583.46,81.81,242.31,0.5710,person
79,1242,49.680,1320.49,765.11,90.70,228.71,0.5843,person
80,1242,49.680,1195.69,679.55,91.24,228.25,0.6277,person
77,1242,49.680,78.47,718.32,110.89,235.34,0.6042,person
76,1243,49.720,335.00,933.77,90.56,146.07,0.5350,person
73,1243,49.720,1053.18,585.41,80.19,236.99,0.5317,person
79,1243,49.720,1317.73,763.20,89.99,227.22,0.6651,person
80,1243,49.720,1197.72,680.60,90.60,226.47,0.6268,person
77,1243,49.720,77.98,717.76,109.69,235.79,0.5954,person
76,1244,49.760,335.18,936.68,88.82,142.20,0.5663,person
73,1244,49.760,1052.57,585.71,80.44,237.85,0.5638,person
79,1244,49.760,1314.25,759.45,90.09,226.46,0.6764,person
80,1244,49.760,1199.57,679.48,90.48,226.61,0.6025,person
77,1244,49.760,77.81,716.13,109.18,237.48,0.6186,person
76,1245,49.800,334.93,939.68,88.19,139.75,0.5721,person
73,1245,49.800,1052.64,587.79,80.21,237.52,0.5590,person
79,1245,49.800,1309.36,755.94,91.36,227.04,0.6982,person
80,1245,49.800,1202.79,676.70,89.93,225.82,0.5740,person
77,1245,49.800,78.54,715.70,107.90,237.49,0.6071,person
60,1245,49.800,1143.29,609.08,95.57,239.96,0.5216,person
76,1246,49.840,335.49,945.71,85.62,133.71,0.6215,person
73,1246,49.840,1052.15,589.70,80.06,236.91,0.5606,person
79,1246,49.840,1306.02,753.58,92.97,228.55,0.6979,person
80,1246,49.840,1206.47,674.99,88.75,222.59,0.5344,person
77,1246,49.840,78.55,715.42,106.87,237.85,0.5889,person
60,1246,49.840,1143.84,610.00,95.28,241.70,0.5948,person
76,1247,49.880,334.23,949.30,84.77,130.21,0.6125,person
73,1247,49.880,1053.12,592.32,79.98,237.10,0.5436,person
79,1247,49.880,1303.90,751.93,94.22,229.92,0.7035,person
80,1247,49.880,1208.12,670.51,88.94,223.78,0.5699,person
77,1247,49.880,78.38,715.51,105.68,237.89,0.5610,person
60,1247,49.880,1145.38,610.95,94.69,241.95,0.6519,person
76,1248,49.920,331.98,953.24,83.68,126.60,0.5254,person
73,1248,49.920,1053.11,593.69,79.94,237.61,0.5544,person
79,1248,49.920,1302.17,750.67,94.91,229.91,0.6864,person
80,1248,49.920,1211.56,668.62,87.15,219.13,0.5811,person
77,1248,49.920,77.06,715.99,104.86,237.96,0.5129,person
60,1248,49.920,1147.15,611.54,93.29,240.79,0.6717,person
76,1249,49.960,331.24,957.55,82.48,122.41,0.5112,person
73,1249,49.960,1053.28,594.66,80.38,240.08,0.5597,person
79,1249,49.960,1301.71,750.16,95.36,229.90,0.6575,person
80,1249,49.960,1215.45,666.09,86.99,219.93,0.6290,person
77,1249,49.960,70.67,716.37,103.39,238.40,0.5664,person
60,1249,49.960,1149.61,612.57,90.59,235.70,0.6767,person
76,1250,50.000,329.24,960.19,82.20,119.81,0.6198,person
73,1250,50.000,1054.71,596.38,80.37,240.09,0.5969,person
79,1250,50.000,1302.11,749.94,95.40,228.62,0.6318,person
80,1250,50.000,1219.12,664.04,86.58,220.75,0.6877,person
77,1250,50.000,67.99,717.02,100.86,237.13,0.5711,person
60,1250,50.000,1150.08,613.73,88.69,231.64,0.7080,person
82,1250,50.000,1059.63,965.60,77.02,114.40,0.6387,person
76,1251,50.040,326.94,962.30,82.56,117.70,0.5348,person
73,1251,50.040,1054.61,598.41,80.52,240.91,0.6131,person
79,1251,50.040,1299.75,748.25,97.23,231.22,0.6165,person
80,1251,50.040,1219.29,660.99,87.23,223.59,0.6751,person
77,1251,50.040,64.72,715.73,99.53,238.51,0.5695,person
60,1251,50.040,1149.20,615.65,87.82,229.70,0.6908,person
82,1251,50.040,1058.45,965.03,77.43,114.97,0.6520,person
73,1252,50.080,1054.76,600.30,80.77,242.69,0.6122,person
79,1252,50.080,1296.00,746.15,98.93,232.32,0.5878,person
80,1252,50.080,1221.96,658.16,87.03,224.92,0.6499,person
77,1252,50.080,64.31,715.91,97.39,238.61,0.5684,person
60,1252,50.080,1148.25,615.61,87.97,230.14,0.6522,person
82,1252,50.080,1057.44,964.79,77.65,115.21,0.6396,person
73,1253,50.120,1054.96,601.90,81.06,244.56,0.6079,person
79,1253,50.120,1295.46,744.29,99.73,232.89,0.5914,person
80,1253,50.120,1223.87,656.89,86.19,224.60,0.6422,person
77,1253,50.120,61.80,715.48,95.58,240.01,0.5843,person
60,1253,50.120,1147.66,617.21,88.30,231.05,0.6585,person
82,1253,50.120,1056.32,964.06,78.24,115.94,0.6474,person
83,1253,50.120,977.54,613.05,84.28,269.63,0.6111,person
76,1253,50.120,320.81,964.46,84.10,115.54,0.5367,person
73,1254,50.160,1055.12,603.15,80.73,244.17,0.6182,person
79,1254,50.160,1293.24,741.83,101.00,233.21,0.6193,person
80,1254,50.160,1225.04,655.98,85.42,224.07,0.6573,person
77,1254,50.160,59.96,715.10,93.57,240.61,0.5744,person
60,1254,50.160,1146.52,618.71,88.99,232.78,0.6693,person
82,1254,50.160,1055.99,963.90,78.48,116.10,0.6684,person
83,1254,50.160,977.82,611.73,84.61,270.49,0.6110,person
76,1254,50.160,317.95,965.61,86.19,114.39,0.6141,person
73,1255,50.200,1054.49,603.84,81.24,245.84,0.6218,person
79,1255,50.200,1292.57,739.78,101.27,232.49,0.6163,person
80,1255,50.200,1226.84,654.54,84.98,224.87,0.6646,person
77,1255,50.200,59.02,714.90,91.91,242.11,0.5649,person
60,1255,50.200,1145.96,620.46,89.48,233.67,0.6834,person
82,1255,50.200,1055.57,963.57,78.86,116.43,0.6898,person
83,1255,50.200,976.40,610.62,85.33,272.51,0.6050,person
76,1255,50.200,315.32,966.01,88.50,113.99,0.6632,person
73,1256,50.240,1054.83,605.12,80.88,244.92,0.6360,person
79,1256,50.240,1292.89,736.00,100.89,230.04,0.6200,person
80,1256,50.240,1226.95,652.88,85.48,227.60,0.6563,person
77,1256,50.240,57.78,715.23,90.22,242.39,0.5355,person
60,1256,50.240,1145.99,622.52,89.41,233.07,0.6966,person
82,1256,50.240,1054.74,961.81,80.17,118.19,0.7127,person
83,1256,50.240,976.39,611.15,85.85,273.31,0.6314,person
76,1256,50.240,312.63,965.41,91.19,114.59,0.6642,person
73,1257,50.280,1055.43,606.20,80.53,244.06,0.6389,person
79,1257,50.280,1293.83,732.64,98.31,222.53,0.6687,person
80,1257,50.280,1228.37,651.20,85.28,228.87,0.6429,person
77,1257,50.280,57.81,716.10,87.78,239.58,0.5096,person
60,1257,50.280,1145.21,624.30,89.86,234.10,0.6939,person
82,1257,50.280,1054.24,961.74,80.44,118.26,0.6880,person
83,1257,50.280,977.24,612.42,85.90,272.81,0.6388,person
76,1257,50.280,310.29,965.94,92.87,114.06,0.6868,person
73,1258,50.320,1055.88,607.04,80.77,244.99,0.6402,person
79,1258,50.320,1293.66,728.98,98.01,220.83,0.6562,person
80,1258,50.320,1229.69,649.90,85.99,231.65,0.6038,person
60,1258,50.320,1144.77,624.88,90.21,234.43,0.6733,person
82,1258,50.320,1053.73,961.25,81.02,118.75,0.6899,person
83,1258,50.320,978.80,614.41,86.38,273.95,0.6271,person
76,1258,50.320,308.91,967.36,93.95,112.64,0.7089,person
73,1259,50.360,1056.69,608.55,80.42,244.15,0.6326,person
79,1259,50.360,1295.05,726.49,98.26,221.00,0.6410,person
80,1259,50.360,1230.31,649.30,85.49,231.04,0.5807,person
60,1259,50.360,1144.50,625.03,90.32,234.54,0.6565,person
82,1259,50.360,1053.48,961.77,81.03,118.23,0.6830,person
83,1259,50.360,979.16,617.07,87.01,275.57,0.6135,person
76,1259,50.360,308.00,969.39,94.67,110.61,0.6695,person
73,1260,50.400,1058.02,608.95,79.46,240.39,0.6311,person
79,1260,50.400,1296.77,724.16,98.44,222.11,0.6240,person
80,1260,50.400,1231.10,646.44,85.72,233.38,0.6044,person
60,1260,50.400,1144.34,625.45,90.30,234.97,0.6431,person
82,1260,50.400,1053.12,961.28,81.77,118.72,0.6820,person
83,1260,50.400,980.87,621.43,87.21,277.05,0.5615,person
76,1260,50.400,306.54,972.80,94.13,107.20,0.7183,person
73,1261,50.440,1059.60,609.50,79.72,239.44,0.6418,person
79,1261,50.440,1295.13,721.13,98.91,224.02,0.6244,person
80,1261,50.440,1233.25,644.56,83.57,228.83,0.5833,person
60,1261,50.440,1143.93,625.92,90.17,235.17,0.6713,person
82,1261,50.440,1053.06,960.20,82.86,119.80,0.6698,person
83,1261,50.440,984.87,631.84,84.29,268.17,0.5769,person
76,1261,50.440,306.67,977.60,92.35,102.40,0.6832,person
73,1262,50.480,1060.70,610.66,80.23,239.14,0.6726,person
79,1262,50.480,1295.05,718.97,99.29,226.31,0.6298,person
80,1262,50.480,1233.03,643.40,82.94,227.18,0.5792,person
60,1262,50.480,1142.95,626.13,90.03,235.11,0.6939,person
82,1262,50.480,1052.73,958.66,84.23,121.34,0.6783,person
83,1262,50.480,987.64,643.58,81.56,259.75,0.5816,person
76,1262,50.480,307.46,982.83,90.40,97.17,0.6177,person
73,1263,50.520,1061.21,612.66,80.66,238.87,0.6905,person
79,1263,50.520,1294.29,717.33,99.13,228.02,0.6434,person
80,1263,50.520,1233.12,641.85,81.77,223.53,0.5233,person
60,1263,50.520,1143.20,626.52,90.10,234.76,0.7114,person
82,1263,50.520,1052.34,957.90,84.96,122.10,0.6492,person
83,1263,50.520,991.55,656.95,77.66,246.34,0.6118,person
76,1263,50.520,308.31,987.13,88.96,92.87,0.5672,person
73,1264,50.560,1061.16,615.13,81.12,238.55,0.7015,person
79,1264,50.560,1293.62,715.61,99.05,228.99,0.6557,person
80,1264,50.560,1233.16,639.68,81.34,221.69,0.6045,person
60,1264,50.560,1144.99,627.33,89.78,234.07,0.6771,person
82,1264,50.560,1053.14,958.17,84.96,121.83,0.6029,person
83,1264,50.560,991.09,657.12,78.29,248.75,0.5389,person
76,1264,50.560,309.45,991.12,87.83,88.88,0.5775,person
73,1265,50.600,1060.90,618.04,81.63,238.79,0.7000,person
79,1265,50.600,1292.90,713.49,98.91,230.22,0.6119,person
80,1265,50.600,1232.53,637.01,81.98,222.88,0.6077,person
60,1265,50.600,1146.41,629.09,89.74,234.04,0.6746,person
82,1265,50.600,1053.57,957.78,85.31,122.22,0.5647,person
83,1265,50.600,992.38,663.61,77.38,245.90,0.5734,person
76,1265,50.600,310.73,994.94,86.64,85.06,0.5733,person
73,1266,50.640,1061.00,620.92,81.84,238.52,0.7023,person
79,1266,50.640,1292.57,710.88,97.26,229.00,0.5716,person
80,1266,50.640,1232.48,634.47,82.85,225.16,0.5795,person
60,1266,50.640,1147.99,630.64,89.71,234.11,0.6656,person
82,1266,50.640,1053.87,957.99,85.23,122.01,0.6008,person
83,1266,50.640,994.07,668.79,77.38,246.59,0.6037,person
76,1266,50.640,311.73,997.92,86.06,82.08,0.6109,person
73,1267,50.680,1061.10,623.57,82.94,240.65,0.6932,person
79,1267,50.680,1290.76,708.02,96.08,229.73,0.5069,person
